Time,Passive,PID,Fuzzy,FPID,,,,,,,,,,,,,,,,,,,,,,,,
11.599,0.290828639,-0.003222733,0.007140658,0.007912902,,,,,,,,,,,,,,,,,,,,,,,,
11.6,0.291654752,-0.003160207,0.006942958,0.0078656,,,,,,,,,,,,,,,,,,,,,,,,
11.601,0.29212639,-0.003093052,0.006740595,0.00783314,,,,,,,,,,,,,,,,,,,,,,,,
11.602,0.2922366,-0.003031358,0.006537115,0.007818481,,,,,,,,,,,,,,,,,,,,,,,,
11.603,0.292007369,-0.0029792,0.006330048,0.007818721,,,,,,,,,,,,,,,,,,,,,,,,
11.604,0.29147725,-0.002934084,0.006120295,0.007823376,,,,,,,,,,,,,,,,,,,,,,,,
11.605,0.290675047,-0.002903009,0.005910497,0.007822061,,,,,,,,,,,,,,,,,,,,,,,,
11.606,0.289631029,-0.002876384,0.005697776,0.007797517,,,,,,,,,,,,,,,,,,,,,,,,
11.607,0.288363664,-0.002857076,0.005481588,0.00774057,,,,,,,,,,,,,,,,,,,,,,,,
11.608,0.286883172,-0.002843051,0.005264093,0.007649846,,,,,,,,,,,,,,,,,,,,,,,,
11.609,0.285183606,-0.002839511,0.005043488,0.007530599,,,,,,,,,,,,,,,,,,,,,,,,
11.61,0.283264511,-0.002852225,0.004824896,0.007391317,,,,,,,,,,,,,,,,,,,,,,,,
11.611,0.281130824,-0.002877131,0.004604225,0.007250204,,,,,,,,,,,,,,,,,,,,,,,,
11.612,0.278796049,-0.002904106,0.004373669,0.00712506,,,,,,,,,,,,,,,,,,,,,,,,
11.613,0.276281925,-0.002929721,0.004133716,0.007020023,,,,,,,,,,,,,,,,,,,,,,,,
11.614,0.273609287,-0.002968315,0.003885983,0.006933769,,,,,,,,,,,,,,,,,,,,,,,,
11.615,0.270811979,-0.003015379,0.003633027,0.006864749,,,,,,,,,,,,,,,,,,,,,,,,
11.616,0.267911475,-0.003073267,0.003376711,0.006811531,,,,,,,,,,,,,,,,,,,,,,,,
11.617,0.264913158,-0.003146798,0.00312599,0.006770146,,,,,,,,,,,,,,,,,,,,,,,,
11.618,0.261821633,-0.003234037,0.002890969,0.006741837,,,,,,,,,,,,,,,,,,,,,,,,
11.619,0.258633496,-0.003340559,0.002672739,0.006727562,,,,,,,,,,,,,,,,,,,,,,,,
11.62,0.255338995,-0.003460634,0.002470282,0.006719822,,,,,,,,,,,,,,,,,,,,,,,,
11.621,0.251944,-0.003591873,0.002284464,0.006714557,,,,,,,,,,,,,,,,,,,,,,,,
11.622,0.248459092,-0.003738378,0.002106012,0.006710946,,,,,,,,,,,,,,,,,,,,,,,,
11.623,0.244909743,-0.003895044,0.001934396,0.006704765,,,,,,,,,,,,,,,,,,,,,,,,
11.624,0.241304837,-0.004059291,0.001769133,0.006696848,,,,,,,,,,,,,,,,,,,,,,,,
11.625,0.237652392,-0.004232164,0.001604289,0.006686744,,,,,,,,,,,,,,,,,,,,,,,,
11.626,0.233960008,-0.004404189,0.00144074,0.006683761,,,,,,,,,,,,,,,,,,,,,,,,
11.627,0.230231938,-0.004570299,0.001276301,0.006695735,,,,,,,,,,,,,,,,,,,,,,,,
11.628,0.226470686,-0.004725145,0.001115386,0.006729486,,,,,,,,,,,,,,,,,,,,,,,,
11.629,0.222675065,-0.004868688,0.000955482,0.006785941,,,,,,,,,,,,,,,,,,,,,,,,
11.63,0.218848482,-0.004999871,0.000799606,0.006870398,,,,,,,,,,,,,,,,,,,,,,,,
11.631,0.214993432,-0.00511862,0.000652858,0.006985369,,,,,,,,,,,,,,,,,,,,,,,,
11.632,0.211121884,-0.005226423,0.00051618,0.007122488,,,,,,,,,,,,,,,,,,,,,,,,
11.633,0.207240508,-0.005324979,0.000389206,0.007273602,,,,,,,,,,,,,,,,,,,,,,,,
11.634,0.203364646,-0.005417982,0.000280721,0.007425529,,,,,,,,,,,,,,,,,,,,,,,,
11.635,0.1995029,-0.005503086,0.000189568,0.007574399,,,,,,,,,,,,,,,,,,,,,,,,
11.636,0.195671676,-0.005581296,0.000113912,0.007719286,,,,,,,,,,,,,,,,,,,,,,,,
11.637,0.19186671,-0.005660101,5.14E-05,7.85E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.638,0.188075868,-0.005736279,-6.83E-06,7.96E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.639,0.18428853,-0.005808952,-6.47E-05,8.06E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.64,0.180497279,-0.005878138,-0.000127196,0.008150402,,,,,,,,,,,,,,,,,,,,,,,,
11.641,0.176687195,-0.005948262,-0.000202041,0.008231396,,,,,,,,,,,,,,,,,,,,,,,,
11.642,0.172855843,-0.006020114,-0.000288711,0.00831134,,,,,,,,,,,,,,,,,,,,,,,,
11.643,0.169010605,-0.006087007,-0.00039068,0.008402051,,,,,,,,,,,,,,,,,,,,,,,,
11.644,0.165159024,-0.006140038,-0.000500848,0.008504367,,,,,,,,,,,,,,,,,,,,,,,,
11.645,0.161317142,-0.006178766,-0.000611316,0.008624181,,,,,,,,,,,,,,,,,,,,,,,,
11.646,0.15748862,-0.006201465,-0.000718704,0.008762824,,,,,,,,,,,,,,,,,,,,,,,,
11.647,0.153671412,-0.006212306,-0.000819074,0.008910134,,,,,,,,,,,,,,,,,,,,,,,,
11.648,0.149874058,-0.006221492,-0.000903655,0.009059762,,,,,,,,,,,,,,,,,,,,,,,,
11.649,0.146098935,-0.006231415,-0.000975428,0.009209812,,,,,,,,,,,,,,,,,,,,,,,,
11.65,0.142333305,-0.006237854,-0.001041031,0.009352796,,,,,,,,,,,,,,,,,,,,,,,,
11.651,0.138566814,-0.006240209,-0.001096214,0.009483875,,,,,,,,,,,,,,,,,,,,,,,,
11.652,0.134784968,-0.006251929,-0.001144064,0.009596968,,,,,,,,,,,,,,,,,,,,,,,,
11.653,0.130976135,-0.006270356,-0.001178081,0.009685874,,,,,,,,,,,,,,,,,,,,,,,,
11.654,0.127145846,-0.006290992,-0.001199851,0.009741995,,,,,,,,,,,,,,,,,,,,,,,,
11.655,0.123304173,-0.006310025,-0.001217038,0.009769418,,,,,,,,,,,,,,,,,,,,,,,,
11.656,0.119454309,-0.006327182,-0.00122405,0.009774459,,,,,,,,,,,,,,,,,,,,,,,,
11.657,0.115600587,-0.006332718,-0.001230908,0.00976557,,,,,,,,,,,,,,,,,,,,,,,,
11.658,0.111751559,-0.006334267,-0.001233241,0.009750606,,,,,,,,,,,,,,,,,,,,,,,,
11.659,0.107918901,-0.006330602,-0.00124242,0.009735979,,,,,,,,,,,,,,,,,,,,,,,,
11.66,0.104104367,-0.006317801,-0.001257718,0.009725365,,,,,,,,,,,,,,,,,,,,,,,,
11.661,0.100320382,-0.006295932,-0.001274441,0.009718918,,,,,,,,,,,,,,,,,,,,,,,,
11.662,0.096570676,-0.006271356,-0.001270664,0.009715861,,,,,,,,,,,,,,,,,,,,,,,,
11.663,0.092871764,-0.006236637,-0.001242357,0.009713163,,,,,,,,,,,,,,,,,,,,,,,,
11.664,0.089236513,-0.006190358,-0.001182291,0.009705031,,,,,,,,,,,,,,,,,,,,,,,,
11.665,0.085676797,-0.006140581,-0.00109966,0.009676922,,,,,,,,,,,,,,,,,,,,,,,,
11.666,0.082194758,-0.006087911,-0.000996549,0.00961813,,,,,,,,,,,,,,,,,,,,,,,,
11.667,0.078787229,-0.006033987,-0.000878926,0.009530952,,,,,,,,,,,,,,,,,,,,,,,,
11.668,0.07544366,-0.005985706,-0.00074939,0.009418729,,,,,,,,,,,,,,,,,,,,,,,,
11.669,0.072162366,-0.00593675,-0.000619406,0.009288303,,,,,,,,,,,,,,,,,,,,,,,,
11.67,0.06893999,-0.005881806,-0.000487307,0.009158811,,,,,,,,,,,,,,,,,,,,,,,,
11.671,0.065780942,-0.005810585,-0.000356112,0.009041497,,,,,,,,,,,,,,,,,,,,,,,,
11.672,0.062700171,-0.005729575,-0.000226182,0.008940829,,,,,,,,,,,,,,,,,,,,,,,,
11.673,0.059713315,-0.005638474,-0.000103686,0.008855496,,,,,,,,,,,,,,,,,,,,,,,,
11.674,0.05683573,-0.005545913,1.21E-05,8.78E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.675,0.05408935,-0.005455164,0.000126513,0.008710098,,,,,,,,,,,,,,,,,,,,,,,,
11.676,0.051486443,-0.005376677,0.000245627,0.008644121,,,,,,,,,,,,,,,,,,,,,,,,
11.677,0.049032474,-0.005309648,0.000367481,0.008575086,,,,,,,,,,,,,,,,,,,,,,,,
11.678,0.046712816,-0.005258076,0.000486368,0.008501552,,,,,,,,,,,,,,,,,,,,,,,,
11.679,0.044505169,-0.005222283,0.000602616,0.008417945,,,,,,,,,,,,,,,,,,,,,,,,
11.68,0.042394112,-0.005202782,0.000713945,0.008320206,,,,,,,,,,,,,,,,,,,,,,,,
11.681,0.040363181,-0.005191083,0.000816625,0.00820648,,,,,,,,,,,,,,,,,,,,,,,,
11.682,0.03841604,-0.005178866,0.000910868,0.00807972,,,,,,,,,,,,,,,,,,,,,,,,
11.683,0.036553868,-0.00516608,0.000999839,0.00794078,,,,,,,,,,,,,,,,,,,,,,,,
11.684,0.034782691,-0.005148293,0.001079279,0.007791957,,,,,,,,,,,,,,,,,,,,,,,,
11.685,0.033103034,-0.00512181,0.001149694,0.007635576,,,,,,,,,,,,,,,,,,,,,,,,
11.686,0.031517731,-0.00508762,0.001205349,0.007476907,,,,,,,,,,,,,,,,,,,,,,,,
11.687,0.030021635,-0.005044424,0.001248115,0.007318397,,,,,,,,,,,,,,,,,,,,,,,,
11.688,0.028609496,-0.00500403,0.001276737,0.007164771,,,,,,,,,,,,,,,,,,,,,,,,
11.689,0.027267215,-0.004965753,0.001297232,0.007023238,,,,,,,,,,,,,,,,,,,,,,,,
11.69,0.02598543,-0.004928634,0.001312539,0.006895141,,,,,,,,,,,,,,,,,,,,,,,,
11.691,0.024771295,-0.004898091,0.001326641,0.00677479,,,,,,,,,,,,,,,,,,,,,,,,
11.692,0.023620915,-0.004873511,0.00132935,0.006656435,,,,,,,,,,,,,,,,,,,,,,,,
11.693,0.022530261,-0.004853967,0.001320595,0.006528458,,,,,,,,,,,,,,,,,,,,,,,,
11.694,0.021503276,-0.004838638,0.001307004,0.006381392,,,,,,,,,,,,,,,,,,,,,,,,
11.695,0.020538859,-0.0048246,0.001287979,0.00621997,,,,,,,,,,,,,,,,,,,,,,,,
11.696,0.019618107,-0.004810846,0.001260498,0.006043933,,,,,,,,,,,,,,,,,,,,,,,,
11.697,0.01872923,-0.004797257,0.001230877,0.005855238,,,,,,,,,,,,,,,,,,,,,,,,
11.698,0.017863236,-0.004789595,0.00119604,0.005666504,,,,,,,,,,,,,,,,,,,,,,,,
11.699,0.017013194,-0.004786811,0.001159297,0.005485514,,,,,,,,,,,,,,,,,,,,,,,,
11.7,0.01617946,-0.004794208,0.001117601,0.005321461,,,,,,,,,,,,,,,,,,,,,,,,
11.701,0.015367433,-0.004818373,0.001065496,0.005180562,,,,,,,,,,,,,,,,,,,,,,,,
11.702,0.014584521,-0.004859224,0.001003234,0.005062064,,,,,,,,,,,,,,,,,,,,,,,,
11.703,0.013845987,-0.004902997,0.000932586,0.004959017,,,,,,,,,,,,,,,,,,,,,,,,
11.704,0.013165529,-0.004950512,0.000863546,0.004864255,,,,,,,,,,,,,,,,,,,,,,,,
11.705,0.012544784,-0.005002058,0.000805271,0.004773405,,,,,,,,,,,,,,,,,,,,,,,,
11.706,0.01197666,-0.005056738,0.000763572,0.004685088,,,,,,,,,,,,,,,,,,,,,,,,
11.707,0.011449324,-0.005114133,0.000743949,0.004597537,,,,,,,,,,,,,,,,,,,,,,,,
11.708,0.010946664,-0.005176423,0.0007483,0.004511897,,,,,,,,,,,,,,,,,,,,,,,,
11.709,0.010464849,-0.005237339,0.000773266,0.004431474,,,,,,,,,,,,,,,,,,,,,,,,
11.71,0.009995771,-0.005294165,0.000816576,0.004354647,,,,,,,,,,,,,,,,,,,,,,,,
11.711,0.009529253,-0.005349396,0.000871763,0.004282069,,,,,,,,,,,,,,,,,,,,,,,,
11.712,0.009071035,-0.005405511,0.000923014,0.004212222,,,,,,,,,,,,,,,,,,,,,,,,
11.713,0.008631074,-0.005460923,0.000968374,0.004142043,,,,,,,,,,,,,,,,,,,,,,,,
11.714,0.00821108,-0.005511727,0.001000378,0.004075396,,,,,,,,,,,,,,,,,,,,,,,,
11.715,0.007822273,-0.005560523,0.001012102,0.004015243,,,,,,,,,,,,,,,,,,,,,,,,
11.716,0.00746878,-0.00560512,0.000997504,0.003968445,,,,,,,,,,,,,,,,,,,,,,,,
11.717,0.007153103,-0.005647725,0.000969659,0.003936623,,,,,,,,,,,,,,,,,,,,,,,,
11.718,0.006875617,-0.005678124,0.000927979,0.003916056,,,,,,,,,,,,,,,,,,,,,,,,
11.719,0.006630865,-0.005691095,0.000879048,0.003905853,,,,,,,,,,,,,,,,,,,,,,,,
11.72,0.006413643,-0.005686038,0.000826651,0.003899027,,,,,,,,,,,,,,,,,,,,,,,,
11.721,0.006218631,-0.005663696,0.000782074,0.003885236,,,,,,,,,,,,,,,,,,,,,,,,
11.722,0.006045216,-0.0056285,0.000751479,0.003858405,,,,,,,,,,,,,,,,,,,,,,,,
11.723,0.005892726,-0.005580269,0.000739587,0.003819932,,,,,,,,,,,,,,,,,,,,,,,,
11.724,0.005754947,-0.00553105,0.000735571,0.003771974,,,,,,,,,,,,,,,,,,,,,,,,
11.725,0.005620673,-0.005473431,0.000740864,0.003712917,,,,,,,,,,,,,,,,,,,,,,,,
11.726,0.005477879,-0.005405268,0.000751834,0.003642362,,,,,,,,,,,,,,,,,,,,,,,,
11.727,0.005324205,-0.005329976,0.000762439,0.003565046,,,,,,,,,,,,,,,,,,,,,,,,
11.728,0.00516656,-0.005246105,0.000766122,0.003483284,,,,,,,,,,,,,,,,,,,,,,,,
11.729,0.005002763,-0.005149951,0.000752645,0.003408166,,,,,,,,,,,,,,,,,,,,,,,,
11.73,0.004840936,-0.005041795,0.00071425,0.003346117,,,,,,,,,,,,,,,,,,,,,,,,
11.731,0.004687567,-0.004922355,0.000652295,0.003298097,,,,,,,,,,,,,,,,,,,,,,,,
11.732,0.004552105,-0.004789045,0.000583515,0.003265109,,,,,,,,,,,,,,,,,,,,,,,,
11.733,0.004437261,-0.004640179,0.000517321,0.003244966,,,,,,,,,,,,,,,,,,,,,,,,
11.734,0.004345533,-0.004478513,0.000461636,0.003237476,,,,,,,,,,,,,,,,,,,,,,,,
11.735,0.004275187,-0.004316749,0.000422332,0.003241211,,,,,,,,,,,,,,,,,,,,,,,,
11.736,0.004217633,-0.004156465,0.000397635,0.003248426,,,,,,,,,,,,,,,,,,,,,,,,
11.737,0.0041626,-0.004001926,0.00038447,0.003255464,,,,,,,,,,,,,,,,,,,,,,,,
11.738,0.004109107,-0.003854138,0.000374286,0.003261567,,,,,,,,,,,,,,,,,,,,,,,,
11.739,0.004056685,-0.003720508,0.000365348,0.003269619,,,,,,,,,,,,,,,,,,,,,,,,
11.74,0.003995047,-0.003599486,0.00035142,0.00328234,,,,,,,,,,,,,,,,,,,,,,,,
11.741,0.003928422,-0.003486384,0.000318492,0.003294672,,,,,,,,,,,,,,,,,,,,,,,,
11.742,0.00385786,-0.003383056,0.000265168,0.003307901,,,,,,,,,,,,,,,,,,,,,,,,
11.743,0.003781725,-0.003283673,0.000191176,0.003324863,,,,,,,,,,,,,,,,,,,,,,,,
11.744,0.003702354,-0.003185131,0.000104891,0.003347937,,,,,,,,,,,,,,,,,,,,,,,,
11.745,0.003621754,-0.003085551,1.64E-05,3.38E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.746,0.003531379,-0.002995458,-7.08E-05,3.43E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.747,0.00343657,-0.002913404,-0.000148828,0.003498039,,,,,,,,,,,,,,,,,,,,,,,,
11.748,0.003335651,-0.002842508,-0.00020906,0.003579182,,,,,,,,,,,,,,,,,,,,,,,,
11.749,0.003224339,-0.002783853,-0.000252168,0.003674154,,,,,,,,,,,,,,,,,,,,,,,,
11.75,0.003111944,-0.002737893,-0.000281759,0.003776725,,,,,,,,,,,,,,,,,,,,,,,,
11.751,0.003000843,-0.002709676,-0.000295486,0.003881842,,,,,,,,,,,,,,,,,,,,,,,,
11.752,0.002888283,-0.002694891,-0.000296994,0.003979622,,,,,,,,,,,,,,,,,,,,,,,,
11.753,0.002775995,-0.00269016,-0.000290188,0.004066131,,,,,,,,,,,,,,,,,,,,,,,,
11.754,0.002662156,-0.002689259,-0.000276965,0.004136645,,,,,,,,,,,,,,,,,,,,,,,,
11.755,0.002544154,-0.00268141,-0.000256413,0.004189617,,,,,,,,,,,,,,,,,,,,,,,,
11.756,0.002420936,-0.002662711,-0.000238818,0.004230898,,,,,,,,,,,,,,,,,,,,,,,,
11.757,0.002289471,-0.002632162,-0.000229166,0.00426641,,,,,,,,,,,,,,,,,,,,,,,,
11.758,0.002137397,-0.002591217,-0.000228668,0.004304728,,,,,,,,,,,,,,,,,,,,,,,,
11.759,0.001964365,-0.002538995,-0.000237905,0.004353975,,,,,,,,,,,,,,,,,,,,,,,,
11.76,0.001772108,-0.00248291,-0.000253257,0.004422709,,,,,,,,,,,,,,,,,,,,,,,,
11.761,0.001562266,-0.002420827,-0.000273815,0.004517736,,,,,,,,,,,,,,,,,,,,,,,,
11.762,0.00134848,-0.002358696,-0.000283748,0.004631725,,,,,,,,,,,,,,,,,,,,,,,,
11.763,0.001138284,-0.002301907,-0.000284814,0.004755374,,,,,,,,,,,,,,,,,,,,,,,,
11.764,0.000939491,-0.002247278,-0.000287725,0.004877786,,,,,,,,,,,,,,,,,,,,,,,,
11.765,0.000760087,-0.002196141,-0.000285379,0.004997635,,,,,,,,,,,,,,,,,,,,,,,,
11.766,0.000595681,-0.002147037,-0.000280989,0.005110285,,,,,,,,,,,,,,,,,,,,,,,,
11.767,0.000445396,-0.002090661,-0.000280947,0.005211268,,,,,,,,,,,,,,,,,,,,,,,,
11.768,0.000296307,-0.002026563,-0.000280347,0.005306835,,,,,,,,,,,,,,,,,,,,,,,,
11.769,0.000142654,-0.001958828,-0.00028605,0.005401146,,,,,,,,,,,,,,,,,,,,,,,,
11.77,-1.93E-05,-1.89E-03,-2.96E-04,5.50E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.771,-0.000194327,-0.001819861,-0.000311293,0.005606876,,,,,,,,,,,,,,,,,,,,,,,,
11.772,-0.000379903,-0.001753341,-0.000327338,0.005724863,,,,,,,,,,,,,,,,,,,,,,,,
11.773,-0.000572582,-0.001691625,-0.000330887,0.005855542,,,,,,,,,,,,,,,,,,,,,,,,
11.774,-0.000761707,-0.001640155,-0.000313778,0.005991789,,,,,,,,,,,,,,,,,,,,,,,,
11.775,-0.000928042,-0.001596849,-0.000277724,0.006139526,,,,,,,,,,,,,,,,,,,,,,,,
11.776,-0.001075679,-0.001564653,-0.000222132,0.006294002,,,,,,,,,,,,,,,,,,,,,,,,
11.777,-0.001201242,-0.001550358,-0.000152529,0.006459623,,,,,,,,,,,,,,,,,,,,,,,,
11.778,-0.001308645,-0.001553688,-6.82E-05,6.63E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.779,-0.001398391,-0.001573532,3.31E-05,6.79E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.78,-0.001472503,-0.001611747,0.000154041,0.006954724,,,,,,,,,,,,,,,,,,,,,,,,
11.781,-0.001529508,-0.001665348,0.000292039,0.007100161,,,,,,,,,,,,,,,,,,,,,,,,
11.782,-0.001578922,-0.001738646,0.000433566,0.007229394,,,,,,,,,,,,,,,,,,,,,,,,
11.783,-0.001626627,-0.001829248,0.000573357,0.00733958,,,,,,,,,,,,,,,,,,,,,,,,
11.784,-0.001676856,-0.001932781,0.000715029,0.007435474,,,,,,,,,,,,,,,,,,,,,,,,
11.785,-0.001732057,-0.002047641,0.000851708,0.007521791,,,,,,,,,,,,,,,,,,,,,,,,
11.786,-0.00179864,-0.002174932,0.000981651,0.007600245,,,,,,,,,,,,,,,,,,,,,,,,
11.787,-0.001881544,-0.002320964,0.001105993,0.007674685,,,,,,,,,,,,,,,,,,,,,,,,
11.788,-0.001975633,-0.002485758,0.001223521,0.007752209,,,,,,,,,,,,,,,,,,,,,,,,
11.789,-0.002077204,-0.002666594,0.00133582,0.007837627,,,,,,,,,,,,,,,,,,,,,,,,
11.79,-0.002179398,-0.002859926,0.001443521,0.007937587,,,,,,,,,,,,,,,,,,,,,,,,
11.791,-0.002275681,-0.003062639,0.001539489,0.008048228,,,,,,,,,,,,,,,,,,,,,,,,
11.792,-0.002363144,-0.003268339,0.001624018,0.008162666,,,,,,,,,,,,,,,,,,,,,,,,
11.793,-0.002434997,-0.003478182,0.001697804,0.008274736,,,,,,,,,,,,,,,,,,,,,,,,
11.794,-0.002487101,-0.003685389,0.00175492,0.008388597,,,,,,,,,,,,,,,,,,,,,,,,
11.795,-0.002531139,-0.00388497,0.001789397,0.008510388,,,,,,,,,,,,,,,,,,,,,,,,
11.796,-0.002574826,-0.004073123,0.001804807,0.008634103,,,,,,,,,,,,,,,,,,,,,,,,
11.797,-0.002623933,-0.004250743,0.001803586,0.008761366,,,,,,,,,,,,,,,,,,,,,,,,
11.798,-0.002680711,-0.004423043,0.001787189,0.008892635,,,,,,,,,,,,,,,,,,,,,,,,
11.799,-0.002744792,-0.004590779,0.00175477,0.009022101,,,,,,,,,,,,,,,,,,,,,,,,
11.8,-0.002814696,-0.004750208,0.001703921,0.009152461,,,,,,,,,,,,,,,,,,,,,,,,
11.801,-0.002885826,-0.004901154,0.001638627,0.00928305,,,,,,,,,,,,,,,,,,,,,,,,
11.802,-0.002946956,-0.005037656,0.001551018,0.009414756,,,,,,,,,,,,,,,,,,,,,,,,
11.803,-0.002993457,-0.005162117,0.001435384,0.009550656,,,,,,,,,,,,,,,,,,,,,,,,
11.804,-0.003028135,-0.005269684,0.001291548,0.009686864,,,,,,,,,,,,,,,,,,,,,,,,
11.805,-0.003045387,-0.005363351,0.001122539,0.009826518,,,,,,,,,,,,,,,,,,,,,,,,
11.806,-0.003049422,-0.005447576,0.000941028,0.009961688,,,,,,,,,,,,,,,,,,,,,,,,
11.807,-0.003039132,-0.005527651,0.000757095,0.010095053,,,,,,,,,,,,,,,,,,,,,,,,
11.808,-0.003021029,-0.005615023,0.000570121,0.010223605,,,,,,,,,,,,,,,,,,,,,,,,
11.809,-0.002997008,-0.005709383,0.000386958,0.010340426,,,,,,,,,,,,,,,,,,,,,,,,
11.81,-0.002964321,-0.005814799,0.000207516,0.010432398,,,,,,,,,,,,,,,,,,,,,,,,
11.811,-0.002920357,-0.005926905,3.13E-05,1.05E-02,,,,,,,,,,,,,,,,,,,,,,,,
11.812,-0.002858984,-0.006040116,-0.000141212,0.010519533,,,,,,,,,,,,,,,,,,,,,,,,
11.813,-0.002778112,-0.006151902,-0.000314997,0.010511412,,,,,,,,,,,,,,,,,,,,,,,,
11.814,-0.002679075,-0.006258659,-0.000498828,0.010475495,,,,,,,,,,,,,,,,,,,,,,,,
11.815,-0.002556567,-0.006363972,-0.000697836,0.010416315,,,,,,,,,,,,,,,,,,,,,,,,
11.816,-0.002414745,-0.006460237,-0.000912174,0.010348446,,,,,,,,,,,,,,,,,,,,,,,,
11.817,-0.002273775,-0.006546966,-0.001134488,0.010267019,,,,,,,,,,,,,,,,,,,,,,,,
11.818,-0.002148843,-0.006619786,-0.001367278,0.010173295,,,,,,,,,,,,,,,,,,,,,,,,
11.819,-0.002042379,-0.006684637,-0.001604847,0.010077527,,,,,,,,,,,,,,,,,,,,,,,,
11.82,-0.001947138,-0.006741824,-0.001844885,0.009984037,,,,,,,,,,,,,,,,,,,,,,,,
11.821,-0.001858394,-0.006788729,-0.002076969,0.009885926,,,,,,,,,,,,,,,,,,,,,,,,
11.822,-0.001772487,-0.006836776,-0.002291246,0.009778567,,,,,,,,,,,,,,,,,,,,,,,,
11.823,-0.001682287,-0.006886426,-0.002489786,0.009653717,,,,,,,,,,,,,,,,,,,,,,,,
11.824,-0.001592453,-0.006942079,-0.002672605,0.009517432,,,,,,,,,,,,,,,,,,,,,,,,
11.825,-0.001507655,-0.007007388,-0.002834328,0.009364979,,,,,,,,,,,,,,,,,,,,,,,,
11.826,-0.001429235,-0.007083149,-0.002980099,0.009200981,,,,,,,,,,,,,,,,,,,,,,,,
11.827,-0.001363777,-0.00716481,-0.003120597,0.009030924,,,,,,,,,,,,,,,,,,,,,,,,
11.828,-1.31E-03,-7.25E-03,-3.26E-03,8.85E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.829,-0.001286338,-0.007312264,-0.003410907,0.008672239,,,,,,,,,,,,,,,,,,,,,,,,
11.83,-0.001267318,-0.007356603,-0.003567724,0.008490341,,,,,,,,,,,,,,,,,,,,,,,,
11.831,-0.00124997,-0.007382675,-0.003725859,0.008317383,,,,,,,,,,,,,,,,,,,,,,,,
11.832,-0.001232347,-0.007394462,-0.003876606,0.008154416,,,,,,,,,,,,,,,,,,,,,,,,
11.833,-0.001209516,-0.007394703,-0.004016328,0.008004034,,,,,,,,,,,,,,,,,,,,,,,,
11.834,-0.001178826,-0.007388732,-0.004138002,0.007875976,,,,,,,,,,,,,,,,,,,,,,,,
11.835,-0.001141408,-0.007385131,-0.0042406,0.007771012,,,,,,,,,,,,,,,,,,,,,,,,
11.836,-0.001102304,-0.007391116,-0.004331824,0.007684653,,,,,,,,,,,,,,,,,,,,,,,,
11.837,-0.001061388,-0.007411228,-0.004414955,0.007607684,,,,,,,,,,,,,,,,,,,,,,,,
11.838,-0.001021506,-0.007444783,-0.004499774,0.007529009,,,,,,,,,,,,,,,,,,,,,,,,
11.839,-0.000966001,-0.007483396,-0.004591209,0.007446277,,,,,,,,,,,,,,,,,,,,,,,,
11.84,-0.000889024,-0.007520684,-0.004684924,0.0073505,,,,,,,,,,,,,,,,,,,,,,,,
11.841,-0.000788755,-0.007553834,-0.004783096,0.007238858,,,,,,,,,,,,,,,,,,,,,,,,
11.842,-0.000669359,-0.007587466,-0.004891539,0.007116121,,,,,,,,,,,,,,,,,,,,,,,,
11.843,-0.000538914,-0.007617771,-0.005006635,0.006991121,,,,,,,,,,,,,,,,,,,,,,,,
11.844,-0.000395912,-0.007644129,-0.005124165,0.006867268,,,,,,,,,,,,,,,,,,,,,,,,
11.845,-0.000243231,-0.007665312,-0.005239071,0.006752145,,,,,,,,,,,,,,,,,,,,,,,,
11.846,-8.74E-05,-7.68E-03,-5.34E-03,6.65E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.847,6.92E-05,-7.67E-03,-5.43E-03,6.57E-03,,,,,,,,,,,,,,,,,,,,,,,,
11.848,0.00022185,-0.007665022,-0.005501323,0.006514856,,,,,,,,,,,,,,,,,,,,,,,,
11.849,0.00038467,-0.007664122,-0.005569155,0.006466391,,,,,,,,,,,,,,,,,,,,,,,,
11.85,0.000559315,-0.007666803,-0.005620123,0.006412301,,,,,,,,,,,,,,,,,,,,,,,,
11.851,0.000747776,-0.007674142,-0.005652675,0.006346362,,,,,,,,,,,,,,,,,,,,,,,,
11.852,0.000945367,-0.007684814,-0.005681404,0.006261342,,,,,,,,,,,,,,,,,,,,,,,,
11.853,0.001146939,-0.007689612,-0.005710215,0.006163571,,,,,,,,,,,,,,,,,,,,,,,,
11.854,0.001354687,-0.007692541,-0.00574533,0.00605471,,,,,,,,,,,,,,,,,,,,,,,,
11.855,0.001559396,-0.007690401,-0.005784977,0.005937142,,,,,,,,,,,,,,,,,,,,,,,,
11.856,0.001749264,-0.007685296,-0.005823225,0.005811202,,,,,,,,,,,,,,,,,,,,,,,,
11.857,0.001922865,-0.00768086,-0.005857277,0.005681355,,,,,,,,,,,,,,,,,,,,,,,,
